AnimalID,SireID,DamID,PopID,FamilyID,SexID,TankID,M1BW,M2BW,M2Age
13G1003972,12G000W102,12G000K097,Pop4,13F1306044,Male,T1,5.2,23.6,211
13G1003994,12G000W102,12G000K097,Pop4,13F1306044,Male,T1,5.2,25.2,211
13G1003996,12G000W102,12G000K097,Pop4,13F1306044,Female,T1,5.2,30.1,211
13G1004002,12G000W102,12G000K097,Pop4,13F1306044,Female,T1,5.2,32.9,211
13G100476J,12G000W102,12G000K097,Pop4,13F1306044,Female,T1,5.2,33.6,211
13G100423J,12G000W102,12G000K097,Pop4,13F1306044,Female,T1,5.2,37.4,211
13G1003609,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.3,21,210
13G1003582,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.3,22.1,210
13G1003598,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.3,22.8,210
13G100515I,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.3,24.3,210
13G100569I,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.3,24.9,210
13G1003605,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,4.3,25.8,210
13G1003353,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.33,15.3,210
13G1003336,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.33,19.5,210
13G1003359,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.33,21.5,210
13G100428I,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,4.33,25.1,210
13G1003337,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,4.33,27.5,210
13G100424I,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,4.33,30.8,210
13G100497I,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,4.33,31.8,210
13G100439I,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,4.33,34.8,210
13G1004004,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,5.2,19.4,211
13G1003976,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,5.2,23.3,211
13G100432J,12G000W102,12G000K097,Pop4,13F1306044,Male,T2,5.2,23.4,211
13G1003970,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,5.2,23.7,211
13G1003983,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,5.2,24.3,211
13G1003995,12G000W102,12G000K097,Pop4,13F1306044,Female,T2,5.2,27.8,211
13G1001864,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,5.69,25,214
13G1001875,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,5.69,25.2,214
13G1001869,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,5.69,25.9,214
13G100696I,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,5.69,27.9,214
13G100682I,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,5.69,34.3,214
13G1000799,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,5.79,18,214
13G1000792,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,5.79,23,214
13G1000798,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,5.79,26.8,214
13G1000791,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,5.79,28,214
13G100740I,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,5.79,29.7,214
13G100558I,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,5.79,32.5,214
13G1000793,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,5.79,38.2,214
13G1000176,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,6.55,22.5,214
13G1000172,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,6.55,23.8,214
13G100956G,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,6.55,25.6,214
13G1000169,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,6.55,25.8,214
13G100961G,12G000V581,12G000W251,Pop4,13F1306045,Male,T1,6.55,26.3,214
13G1000167,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,6.55,27.3,214
13G100923G,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,6.55,30.8,214
13G1000177,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,6.55,31.8,214
13G100997G,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,6.55,33.8,214
13G1000175,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,6.55,36.1,214
13G100214I,12G000V581,12G000W251,Pop4,13F1306045,Female,T1,,35.9,214
13G1001882,12G000V581,12G000W251,Pop4,13F1306045,Male,T2,5.69,23.1,214
13G1001881,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,5.69,26.5,214
13G1001883,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,5.69,28.4,214
13G100789I,12G000V581,12G000W251,Pop4,13F1306045,Male,T2,5.79,24.7,214
13G1000790,12G000V581,12G000W251,Pop4,13F1306045,Male,T2,5.79,26.2,214
13G100790I,12G000V581,12G000W251,Pop4,13F1306045,Male,T2,5.79,27.4,214
13G1000778,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,5.79,27.6,214
13G100771I,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,5.79,28.5,214
13G1000794,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,5.79,31,214
13G1000173,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,6.55,26.4,214
13G100811G,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,6.55,27.4,214
13G1000174,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,6.55,31.9,214
13G100205I,12G000V581,12G000W251,Pop4,13F1306045,Female,T2,,36.1,214
13G1003902,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.11,24.9,215
13G1003897,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.11,25.1,215
13G1003918,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,4.11,27.7,215
13G100406J,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.11,31.1,215
13G1003905,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.11,31.2,215
13G1003908,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.11,33.7,215
13G100447J,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,4.11,34,215
13G1003368,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.19,24.5,214
13G1003372,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.19,26.5,214
13G100460I,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,4.19,28.6,214
13G1003367,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,4.19,29.3,214
13G1003404,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,4.19,31.7,214
13G1003406,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,4.19,33.1,214
13G100459I,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,4.19,35.7,214
13G100471I,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,4.19,36.4,214
13G1002145,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,5.15,19.4,214
13G1002135,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,5.15,25.7,214
13G1002138,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,5.15,29.8,214
13G1002105,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,5.15,30.5,214
13G100613I,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,5.15,33.9,214
13G100665I,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,5.15,35.6,214
13G100626I,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,5.15,37,214
13G1003765,12G000M347,12G000M423,Pop4,13F1306046,Male,T1,,30.4,215
13G1003211,12G000M347,12G000M423,Pop4,13F1306046,Female,T1,,35.2,214
13G1003909,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.11,22.5,215
13G1003915,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.11,22.6,215
13G1003921,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.11,22.8,215
13G100434J,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.11,23.6,215
13G1003913,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.11,24.2,215
13G100491J,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.11,24.5,215
13G100478J,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.11,24.6,215
13G1003906,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.11,25.6,215
13G1003914,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.11,27.1,215
13G1003901,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.11,29.9,215
13G1003922,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.11,32.2,215
13G1003376,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.19,20.6,214
13G1003396,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.19,21.3,214
13G1003399,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,4.19,22.7,214
13G1003382,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.19,24.6,214
13G1003397,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.19,27.8,214
13G100456I,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.19,30.1,214
13G100441I,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,4.19,32.6,214
13G1002107,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,5.15,21.8,214
13G1002122,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,5.15,23.8,214
13G101262I,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,5.15,25,214
13G1002126,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,5.15,26,214
13G100668I,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,5.15,28.9,214
13G1002136,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,5.15,30.1,214
13G1002115,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,5.15,32.5,214
13G1003196,12G000M347,12G000M423,Pop4,13F1306046,Male,T2,,21.6,214
13G100418I,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,,32.2,214
13G100489I,12G000M347,12G000M423,Pop4,13F1306046,Female,T2,,37,214
13G1003636,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,6.67,16.8,223
13G1003630,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,6.67,23,223
13G1003626,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,6.67,25.5,223
13G1003639,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,6.67,26.2,223
13G1003623,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,6.67,29.5,223
13G100580I,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,6.67,35.6,223
13G100405I,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,6.67,36.1,223
13G100484I,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,6.67,36.5,223
13G1001817,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.13,23.7,222
13G1001809,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.13,24.8,222
13G1001814,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.13,26.4,222
13G100081I,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.13,27,222
13G100060I,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.13,27.2,222
13G1001803,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.13,28.8,222
13G1001800,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,7.13,34.1,222
13G100030I,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,7.13,35.5,222
13G1001798,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,7.13,39.1,222
13G100890I,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.47,28.9,223
13G100834I,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.47,30.5,223
13G100896I,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,7.47,31.3,223
13G1003744,12G000K797,12G000K310,Pop4,13F1306056,Female,T1,7.47,37.6,223
13G1002246,12G000K797,12G000K310,Pop4,13F1306056,Male,T1,,33.8,222
13G1003611,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,6.67,19.7,223
13G1003622,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,6.67,21.8,223
13G1003634,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,6.67,22.2,223
13G1003614,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,6.67,26.6,223
13G1003627,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,6.67,28.9,223
13G1001792,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,7.13,25.2,222
13G100051I,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,7.13,26.9,222
13G1001784,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.13,29,222
13G1001779,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.13,29.7,222
13G100079I,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.13,31.6,222
13G1001796,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.13,32.3,222
13G1003752,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,7.47,21.9,223
13G1003721,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,7.47,22.9,223
13G100806I,12G000K797,12G000K310,Pop4,13F1306056,Male,T2,7.47,23.8,223
13G1003746,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.47,28.1,223
13G1003731,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.47,28.7,223
13G1003745,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.47,29.6,223
13G1003749,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.47,30.3,223
13G100573I,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.47,33.7,223
13G100885I,12G000K797,12G000K310,Pop4,13F1306056,Female,T2,7.47,35,223
13G1001376,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,5.71,24.7,222
13G1001384,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,5.71,25.7,222
13G101247J,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,5.71,25.8,222
13G100230J,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,5.71,33,222
13G1001368,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,5.71,33.3,222
13G100286J,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,5.71,33.4,222
13G100215J,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,5.71,33.7,222
13G1001366,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,5.71,34,222
13G1002508,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,6.6,22.5,222
13G1002506,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,6.6,25.2,222
13G1002526,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.6,25.5,222
13G100095J,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,6.6,28.2,222
13G1002504,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.6,28.8,222
13G1002522,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.6,29.3,222
13G1002513,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.6,29.4,222
13G1002499,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.6,31.2,222
13G1002507,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.6,31.7,222
13G1002498,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.6,32.9,222
13G1002410,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.75,26.1,222
13G1002414,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,6.75,26.5,222
13G1002403,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,6.75,26.8,222
13G100181J,12G000V442,12G000V381,Pop4,13F1306057,Male,T1,6.75,29.2,222
13G1002416,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.75,30.7,222
13G1002400,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.75,31,222
13G1002406,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.75,32,222
13G100112J,12G000V442,12G000V381,Pop4,13F1306057,Female,T1,6.75,38,222
13G1001386,12G000V442,12G000V381,Pop4,13F1306057,Male,T2,5.71,10.6,222
13G100488J,12G000V442,12G000V381,Pop4,13F1306057,Male,T2,5.71,20.3,222
13G100763J,12G000V442,12G000V381,Pop4,13F1306057,Male,T2,5.71,23.8,222
13G1001380,12G000V442,12G000V381,Pop4,13F1306057,Female,T2,5.71,26.3,222
13G1001372,12G000V442,12G000V381,Pop4,13F1306057,Female,T2,5.71,28.4,222
13G1001379,12G000V442,12G000V381,Pop4,13F1306057,Female,T2,5.71,29.1,222
13G1001365,12G000V442,12G000V381,Pop4,13F1306057,Female,T2,5.71,32.8,222
13G100109J,12G000V442,12G000V381,Pop4,13F1306057,Male,T2,6.6,25.8,222
13G100171J,12G000V442,12G000V381,Pop4,13F1306057,Male,T2,6.6,28,222
13G1002496,12G000V442,12G000V381,Pop4,13F1306057,Female,T2,6.6,32.6,222
13G1002386,12G000V442,12G000V381,Pop4,13F1306057,Male,T2,6.75,18.3,222
13G100026J,12G000V442,12G000V381,Pop4,13F1306057,Male,T2,6.75,24.8,222
13G100028J,12G000V442,12G000V381,Pop4,13F1306057,Female,T2,6.75,31.3,222
13G100025J,12G000V442,12G000V381,Pop4,13F1306057,Female,T2,6.75,34.4,222
13G1001304,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,5.91,19.1,223
13G1001298,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,5.91,19.8,223
13G1001299,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,5.91,20.5,223
13G1001300,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,5.91,21.2,223
13G100253J,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,5.91,30.4,223
13G100263J,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,5.91,31.2,223
13G100265J,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,5.91,34.6,223
13G1002645,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,7.6,22.3,223
13G1002621,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,7.6,26.8,223
13G100021J,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,7.6,27,223
13G1002629,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,7.6,30,223
13G1002636,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,7.6,32.7,223
13G100077J,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,7.6,36.1,223
13G100162J,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,7.6,39.4,223
13G1002444,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,8.21,20.4,223
13G1002420,12G000M287,12G000M443,Pop4,13F1306063,Male,T1,8.21,30.5,223
13G1002439,12G000M287,12G000M443,Pop4,13F1306063,Female,T1,8.21,32.3,223
13G100290J,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,5.91,23.4,223
13G1001302,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,5.91,23.8,223
13G1001306,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,5.91,25.3,223
13G100278J,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,5.91,34.2,223
13G1002630,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,7.6,19.3,223
13G1002625,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,7.6,21.5,223
13G1002650,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,7.6,25.8,223
13G1002644,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,7.6,26.1,223
13G1002649,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,7.6,27.7,223
13G1002655,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,7.6,29.7,223
13G1002651,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,7.6,29.9,223
13G100056J,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,7.6,33,223
13G1002429,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,8.21,16,223
13G1002434,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,8.21,21.6,223
13G1002447,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,8.21,22.3,223
13G1002432,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,8.21,23.1,223
13G1002423,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,8.21,23.5,223
13G1002421,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,8.21,23.7,223
13G1002438,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,8.21,24,223
13G100032J,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,8.21,25,223
13G1002436,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,8.21,27.1,223
13G100064J,12G000M287,12G000M443,Pop4,13F1306063,Male,T2,8.21,27.5,223
13G100110J,12G000M287,12G000M443,Pop4,13F1306063,Female,T2,8.21,30.4,223
13G1002006,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,5.88,24.6,220
13G1002009,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,5.88,25.7,220
13G1001999,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,5.88,26.4,220
13G1001987,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,5.88,27.2,220
13G1002004,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,5.88,29.4,220
13G1001990,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,5.88,29.5,220
13G1002000,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,5.88,32.1,220
13G1001995,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,5.88,32.9,220
13G100690I,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,5.88,36,220
13G100629I,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,5.88,39.2,220
13G1001872,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,6.4,22.4,220
13G1001879,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,6.4,23.3,220
13G1001897,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,6.4,23.8,220
13G1001884,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.4,24.6,220
13G1001891,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,6.4,24.8,220
13G1001874,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,6.4,24.9,220
13G100667I,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,6.4,27,220
13G1001880,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.4,29.2,220
13G100605I,12G000M422,12G000K235,Pop4,13F1306067,Male,T1,6.4,29.3,220
13G100677I,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.4,34.5,220
13G1001772,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.87,26.9,220
13G1001765,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.87,28.8,220
13G1001750,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.87,30.7,220
13G1001763,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.87,30.9,220
13G1001743,12G000M422,12G000K235,Pop4,13F1306067,Female,T1,6.87,32,220
13G1002005,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,5.88,18,220
13G1002010,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,5.88,21.4,220
13G100607I,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,5.88,27.6,220
13G1001989,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,5.88,28.8,220
13G1001885,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,6.4,19,220
13G1001867,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,6.4,22.6,220
13G1001871,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.4,24.8,220
13G1001876,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.4,25.4,220
13G1001888,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.4,27.5,220
13G1001771,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,6.87,20.2,220
13G1001751,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,6.87,21.8,220
13G1001767,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,6.87,23,220
13G100285I,12G000M422,12G000K235,Pop4,13F1306067,Male,T2,6.87,24.5,220
13G1001735,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.87,25.2,220
13G1001768,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.87,26.4,220
13G1001730,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.87,26.5,220
13G1001747,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.87,26.9,220
13G1001745,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.87,29,220
13G100054I,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.87,30,220
13G100026I,12G000M422,12G000K235,Pop4,13F1306067,Female,T2,6.87,36.2,220
13G100523I,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.51,26.6,219
13G100567I,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.51,27.3,219
13G1003534,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.51,31.9,219
13G100582I,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.51,33.6,219
13G1002305,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.67,25.8,220
13G100164J,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.67,27.7,220
13G1002273,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.67,29.1,220
13G100167J,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.67,30.2,220
13G1002293,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.67,33,220
13G1002290,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.67,33.3,220
13G1002300,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.67,34,220
13G1002310,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.67,35.3,220
13G100191J,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.67,39.6,220
13G1003484,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.85,23.2,219
13G1003451,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.85,24,219
13G1003470,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.85,25.8,219
13G1003461,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.85,27.1,219
13G100586I,12G000W132,12G000K544,Pop4,13F1306068,Male,T1,6.85,28.1,219
13G1003485,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.85,31.4,219
13G1003460,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.85,31.6,219
13G1003493,12G000W132,12G000K544,Pop4,13F1306068,Female,T1,6.85,31.8,219
13G1003506,12G000W132,12G000K544,Pop4,13F1306068,Male,T2,6.51,21.8,219
13G1003535,12G000W132,12G000K544,Pop4,13F1306068,Male,T2,6.51,24.7,219
13G100591I,12G000W132,12G000K544,Pop4,13F1306068,Male,T2,6.51,25.9,219
13G1003519,12G000W132,12G000K544,Pop4,13F1306068,Male,T2,6.51,26,219
13G1003522,12G000W132,12G000K544,Pop4,13F1306068,Female,T2,6.51,29.8,219
13G1003503,12G000W132,12G000K544,Pop4,13F1306068,Female,T2,6.51,29.9,219
13G1003531,12G000W132,12G000K544,Pop4,13F1306068,Male,T2,6.51,30.1,219
13G100535I,12G000W132,12G000K544,Pop4,13F1306068,Male,T2,6.51,32.2,219
13G100533I,12G000W132,12G000K544,Pop4,13F1306068,Female,T2,6.51,33.5,219
13G1003532,12G000W132,12G000K544,Pop4,13F1306068,Female,T2,6.51,35.1,219
