Row,Column,Value
93,38,0.00149117917132266
93,39,0.000219860500667153
93,40,0.000698980591359262
93,41,0.000219860500667153
93,42,0.000219860500667153
93,43,-0.00135081611660765
93,44,-0.000156472440633175
93,45,-0.00022689913979463
93,46,-0.00022689913979463
93,47,-0.00022689913979463
93,48,-0.00022689913979463
93,49,-0.00022689913979463
93,50,-0.00022689913979463
93,51,-0.000213049763269557
93,52,-0.00022689913979463
93,56,-0.000194359794666942
93,57,0.000698980591359262
93,58,0.000698980591359262
93,59,0.000620261022944052
93,60,0.000620261022944052
93,61,-0.000192834867079978
93,62,-0.000192834867079978
93,63,0.000243932720820959
93,64,0.000620261022944052
93,65,-0.000192834867079978
93,66,-0.000194359794666942
93,67,-0.00022689913979463
93,68,-0.0272535198126959
93,69,-0.0289159711682474
93,70,-0.000213049763269557
93,71,-0.000257426533548721
93,72,-0.0289159711682474
93,73,-0.0289159711682474
93,74,-0.0289159711682474
93,75,0.000815836323749839
93,76,0.00149117917132266
93,77,0.00149117917132266
93,78,-0.00055224274818101
93,79,-0.00022689913979463
93,82,-0.000194359794666942
93,83,-0.000194359794666942
93,84,0.000620261022944052
93,85,0.000698980591359262
93,86,-0.000192834867079978
93,87,0.000620261022944052
93,88,-0.000192834867079978
93,89,-0.0289159711682474
93,90,-0.0272535198126959
93,91,-0.0272535198126959
93,92,0.000886086542715401
93,93,1.17536389939165
94,1,0.0359419608405822
94,5,0.000186243764473775
94,6,0.00197143104109688
94,7,-0.014224000779964
94,8,-0.00639866583628355
94,9,-0.0055039092294396
94,10,-0.00502867587008045
94,11,-0.00362624157574159
94,12,-0.00362624157574159
94,13,-0.121601159459952
94,14,-0.00362624157574159
94,15,-0.00362624157574159
94,16,-0.00362624157574159
94,17,0.00128993890547794
94,18,-0.00362624157574159
94,19,0.00128993890547794
94,20,-0.00413741290034911
94,21,0.00227182280290819
94,22,0.00227182280290819
94,23,0.00227182280290819
94,24,0.00288136119114373
94,25,0.00288136119114373
94,26,-0.0320644143563464
94,27,0.000383674057712282
94,28,-0.0329009032957793
94,29,0
94,31,0
94,32,0.0019381215242068
94,33,0.00154195309754784
94,34,-0.0320402556282671
94,35,0.0058135267517862
94,36,0.00264617150364331
94,37,0.00154195309754784
94,38,0.000383674057712282
94,39,0.00288136119114373
94,40,0.000146730354535797
94,41,0.00288136119114373
94,42,0.00288136119114373
94,43,-0.0402569676753342
94,44,0.00106334984228488
94,45,0.00154195309754784
94,46,0.00154195309754784
94,47,0.00154195309754784
94,48,0.00154195309754784
94,49,0.00154195309754784
94,50,0.00154195309754784
94,51,-0.00164012623404911
94,52,0.00154195309754784
94,56,0.00132082337419486
94,57,0.000146730354535797
94,58,0.000146730354535797
94,59,0.0019381215242068
94,60,0.0019381215242068
94,61,0.00131046032558047
94,62,0.00131046032558047
94,63,0.00319683741686583
94,64,0.0019381215242068
94,65,0.00131046032558047
94,66,0.00132082337419486
94,67,0.00154195309754784
94,68,0.00026975744288626
94,69,0.00028621251473307
94,70,-0.00164012623404911
94,71,-5.40391063807248e-05
94,72,0.00028621251473307
94,73,0.00028621251473307
94,74,0.00028621251473307
94,75,-0.0320644143563464
94,76,0.000383674057712282
94,77,0.000383674057712282
94,78,-0.0386266079486262
94,79,0.00154195309754784
94,82,0.00132082337419486
94,83,0.00132082337419486
94,84,0.0019381215242068
94,85,0.000146730354535797
94,86,0.00131046032558047
94,87,0.0019381215242068
94,88,0.00131046032558047
94,89,0.00028621251473307
94,90,0.00026975744288626
94,91,0.00026975744288626
94,92,0.00276874305690753
94,93,0.000739720248590206
94,94,1.08190212844235
95,1,0.00889359762770028
95,5,1.81887302501638e-05
95,6,-0.0181183126197238
95,7,-0.0189446091179349
95,8,-0.00934063919748474
95,9,-0.0073998433716518
95,10,-0.00639673967754632
95,11,0.00151165991026175
95,12,0.00151165991026175
95,13,-0.156605585043503
95,14,0.00151165991026175
95,15,0.00151165991026175
95,16,0.00151165991026175
95,17,0.00312928850910763
95,18,0.00151165991026175
95,19,0.00312928850910763
95,20,-0.00623235471417026
95,21,0.00345183949832109
95,22,0.00345183949832109
95,23,0.00345183949832109
95,24,0.00281525235595561
95,25,0.00281525235595561
95,26,-0.0341037282461324
95,27,4.96544587349771e-05
95,28,-0.0547557960782321
95,29,0
95,31,0
95,32,0.00157423833302543
95,33,0.00200628748478401
95,34,-0.0340714624135184
95,35,0.00767313432851393
95,36,0.00368677992114995
95,37,0.00200628748478401
95,38,4.96544587349771e-05
95,39,0.00281525235595561
95,40,1.43298157965353e-05
95,41,0.00281525235595561
95,42,0.00281525235595561
95,43,-0.0537467708196095
95,44,0.00138356055311664
95,45,0.00200628748478401
95,46,0.00200628748478401
95,47,0.00200628748478401
95,48,0.00200628748478401
95,49,0.00200628748478401
95,50,0.00200628748478401
95,51,-0.00286041827917071
95,52,0.00200628748478401
95,56,0.00171856810007485
95,57,1.43298157965353e-05
95,58,1.43298157965353e-05
95,59,0.00157423833302543
95,60,0.00157423833302543
95,61,0.00170508438596427
95,62,0.00170508438596427
95,63,0.003123490417342
95,64,0.00157423833302543
95,65,0.00170508438596427
95,66,0.00171856810007485
95,67,0.00200628748478401
95,68,0.000409315713299379
95,69,0.00043428377126399
95,70,-0.00286041827917071
95,71,-5.27750677557481e-06
95,72,0.00043428377126399
95,73,0.00043428377126399
95,74,0.00043428377126399
95,75,-0.0341037282461324
95,76,4.96544587349771e-05
95,77,4.96544587349771e-05
95,78,-0.0525479735044972
95,79,0.00200628748478401
95,82,0.00171856810007485
95,83,0.00171856810007485
95,84,0.00157423833302543
95,85,1.43298157965353e-05
95,86,0.00170508438596427
95,87,0.00157423833302543
95,88,0.00170508438596427
95,89,0.00043428377126399
95,90,0.000409315713299379
95,91,0.000409315713299379
95,92,0.00224891029795754
95,93,0.00111614651827921
95,94,-0.0347429180213848
95,95,0.68943142993079
96,1,-0.000347197154223506
96,5,-0.00158855468296605
96,6,0.0287038806496314
96,7,0.0132926018171616
96,8,0.0145738004094174
96,9,0.00484251075326955
96,10,0.0178442098637178
96,11,0.000508727792458515
96,12,0.000508727792458515
96,13,-0.25022606477772
96,14,0.000508727792458515
96,15,0.000508727792458515
96,16,0.000508727792458515
96,17,0.00126343155648922
96,18,0.000508727792458515
96,19,0.00126343155648922
96,20,0.004124945359333
96,21,-0.0046069984095831
96,22,-0.0046069984095831
96,23,-0.0046069984095831
96,24,-0.00157403811679792
96,25,-0.00157403811679792
96,26,0.000861863797794324
96,27,0.000496445674863934
96,28,0.00166322936842722
96,29,0
96,30,0
96,31,0
96,32,-0.00152269839119165
96,33,-0.00938001911683576
96,34,0.000776847359189345
96,35,-0.00127373226938633
96,36,-0.0247270422261611
96,37,-0.00938001911683576
96,38,0.000496445674863934
96,39,-0.00157403811679792
96,40,-0.00125152749403285
96,41,-0.00157403811679792
96,42,-0.00157403811679792
96,43,-0.00622963318950997
96,44,-0.00646857668004198
96,45,-0.00938001911683576
96,46,-0.00938001911683576
96,47,-0.00938001911683576
96,48,-0.00938001911683576
96,49,-0.00938001911683576
96,50,-0.00938001911683576
96,51,-0.00177826720446532
96,52,-0.00938001911683576
96,56,-0.00803484134479442
96,57,-0.00125152749403285
96,58,-0.00125152749403285
96,59,-0.00152269839119165
96,60,-0.00152269839119165
96,61,-0.00797180078002872
96,62,-0.00797180078002872
96,63,-0.00174637735901317
96,64,-0.00152269839119165
96,65,-0.00797180078002872
96,66,-0.00803484134479442
96,67,-0.00938001911683576
96,68,-0.000551559874311968
96,69,-0.000585204756404981
96,70,-0.00177826720446532
96,71,0.000460923219346162
96,72,-0.000585204756404981
96,73,-0.000585204756404981
96,74,-0.000585204756404981
96,75,0.000861863797794324
96,76,0.000496445674863934
96,77,0.000496445674863934
96,78,-0.00128812424861417
96,79,-0.00938001911683576
96,82,-0.00803484134479442
96,83,-0.00803484134479442
96,84,-0.00152269839119165
96,85,-0.00125152749403285
96,86,-0.00797180078002872
96,87,-0.00152269839119165
96,88,-0.00797180078002872
96,89,-0.000585204756404981
96,90,-0.000551559874311968
96,91,-0.000551559874311968
96,92,-0.00217528186221532
96,93,-0.00156329604523004
96,94,0.00135632876271293
96,95,0.00180340314895164
96,96,0.950961476288131
97,1,0.0359419608405822
97,5,0.000186243764473775
97,6,0.00197143104109688
97,7,-0.014224000779964
97,8,-0.00639866583628355
97,9,-0.0055039092294396
97,10,-0.00502867587008045
97,11,-0.00362624157574159
97,12,-0.00362624157574159
97,13,-0.121601159459952
97,14,-0.00362624157574159
97,15,-0.00362624157574159
97,16,-0.00362624157574159
97,17,0.00128993890547794
97,18,-0.00362624157574159
97,19,0.00128993890547794
97,20,-0.00413741290034911
97,21,0.00227182280290819
97,22,0.00227182280290819
97,23,0.00227182280290819
97,24,0.00288136119114373
97,25,0.00288136119114373
97,26,-0.0320644143563464
97,27,0.000383674057712282
97,28,-0.0329009032957793
97,29,0
97,31,0
97,32,0.0019381215242068
97,33,0.00154195309754784
97,34,-0.0320402556282671
97,35,0.0058135267517862
97,36,0.00264617150364331
97,37,0.00154195309754784
97,38,0.000383674057712282
97,39,0.00288136119114373
97,40,0.000146730354535797
97,41,0.00288136119114373
97,42,0.00288136119114373
97,43,-0.0402569676753342
97,44,0.00106334984228488
97,45,0.00154195309754784
97,46,0.00154195309754784
97,47,0.00154195309754784
97,48,0.00154195309754784
97,49,0.00154195309754784
97,50,0.00154195309754784
97,51,-0.00164012623404911
97,52,0.00154195309754784
97,56,0.00132082337419486
97,57,0.000146730354535797
97,58,0.000146730354535797
97,59,0.0019381215242068
97,60,0.0019381215242068
97,61,0.00131046032558047
97,62,0.00131046032558047
97,63,0.00319683741686583
97,64,0.0019381215242068
97,65,0.00131046032558047
97,66,0.00132082337419486
97,67,0.00154195309754784
97,68,0.00026975744288626
97,69,0.00028621251473307
97,70,-0.00164012623404911
97,71,-5.40391063807248e-05
97,72,0.00028621251473307
97,73,0.00028621251473307
97,74,0.00028621251473307
97,75,-0.0320644143563464
97,76,0.000383674057712282
97,77,0.000383674057712282
97,78,-0.0386266079486262
97,79,0.00154195309754784
97,82,0.00132082337419486
97,83,0.00132082337419486
97,84,0.0019381215242068
97,85,0.000146730354535797
97,86,0.00131046032558047
97,87,0.0019381215242068
97,88,0.00131046032558047
97,89,0.00028621251473307
97,90,0.00026975744288626
97,91,0.00026975744288626
97,92,0.00276874305690753
97,93,0.000739720248590206
97,94,-0.140407588839284
97,95,-0.0347429180213848
97,96,0.00135632876271293
97,97,0.746172497740803
98,1,0.0359419608405822
98,5,0.000186243764473775
98,6,0.00197143104109688
98,7,-0.014224000779964
98,8,-0.00639866583628355
98,9,-0.0055039092294396
98,10,-0.00502867587008045
98,11,-0.00362624157574159
98,12,-0.00362624157574159
98,13,-0.121601159459952
98,14,-0.00362624157574159
98,15,-0.00362624157574159
98,16,-0.00362624157574159
98,17,0.00128993890547794
98,18,-0.00362624157574159
98,19,0.00128993890547794
98,20,-0.00413741290034911
98,21,0.00227182280290819
98,22,0.00227182280290819
98,23,0.00227182280290819
98,24,0.00288136119114373
98,25,0.00288136119114373
98,26,-0.0320644143563464
98,27,0.000383674057712282
98,28,-0.0329009032957793
98,29,0
98,31,0
98,32,0.0019381215242068
98,33,0.00154195309754784
98,34,-0.0320402556282671
98,35,0.0058135267517862
98,36,0.00264617150364331
98,37,0.00154195309754784
98,38,0.000383674057712282
98,39,0.00288136119114373
98,40,0.000146730354535797
98,41,0.00288136119114373
98,42,0.00288136119114373
98,43,-0.0402569676753342
98,44,0.00106334984228488
98,45,0.00154195309754784
98,46,0.00154195309754784
98,47,0.00154195309754784
98,48,0.00154195309754784
98,49,0.00154195309754784
98,50,0.00154195309754784
98,51,-0.00164012623404911
98,52,0.00154195309754784
98,56,0.00132082337419486
98,57,0.000146730354535797
98,58,0.000146730354535797
98,59,0.0019381215242068
98,60,0.0019381215242068
98,61,0.00131046032558047
98,62,0.00131046032558047
98,63,0.00319683741686583
98,64,0.0019381215242068
98,65,0.00131046032558047
98,66,0.00132082337419486
98,67,0.00154195309754784
98,68,0.00026975744288626
98,69,0.00028621251473307
98,70,-0.00164012623404911
98,71,-5.40391063807248e-05
98,72,0.00028621251473307
98,73,0.00028621251473307
98,74,0.00028621251473307
98,75,-0.0320644143563464
98,76,0.000383674057712282
98,77,0.000383674057712282
98,78,-0.0386266079486262
98,79,0.00154195309754784
98,82,0.00132082337419486
98,83,0.00132082337419486
98,84,0.0019381215242068
98,85,0.000146730354535797
98,86,0.00131046032558047
98,87,0.0019381215242068
98,88,0.00131046032558047
98,89,0.00028621251473307
98,90,0.00026975744288626
98,91,0.00026975744288626
98,92,0.00276874305690753
98,93,0.000739720248590206
98,94,-0.140407588839284
98,95,-0.0347429180213848
98,96,0.00135632876271293
98,97,-0.140407588839284
98,98,0.746172497740803
99,1,6.5745580734703e-05
99,5,-0.000615108557318846
99,6,0.0627133414280058
99,7,-0.0117342249645762
99,8,0.00699510600636741
99,9,-0.00772541290133421
99,10,0.0248503867810741
99,11,-0.00166235463211756
99,12,-0.00166235463211756
99,13,-0.236290536880453
99,14,-0.00166235463211756
99,15,-0.00166235463211756
99,16,-0.00166235463211756
99,17,-0.00171849849029963
99,18,-0.00166235463211756
99,19,-0.00171849849029963
99,20,-0.00911967477614546
99,21,0.00495059802430744
99,22,0.00495059802430744
99,23,0.00495059802430744
99,24,-0.000405608490713932
99,25,-0.000405608490713932
99,26,-0.000388852969413356
99,27,-0.00197941318467062
99,28,0.000191523082649535
99,29,0
99,31,0
99,32,-0.000718588055442424
99,33,-0.00981076297646106
99,34,-0.000461013301373144
99,35,-0.000373612402559901
99,36,-0.00354455026331629
99,37,-0.00981076297646106
99,38,-0.00197941318467062
99,39,-0.000405608490713932
99,40,-0.000484607347517965
99,41,-0.000405608490713932
99,42,-0.000405608490713932
99,43,-0.00409905277593428
99,44,-0.00676562294942991
99,45,-0.00981076297646106
99,46,-0.00981076297646106
99,47,-0.00981076297646106
99,48,-0.00981076297646106
99,49,-0.00981076297646106
99,50,-0.00981076297646106
99,51,-0.0040285262726127
99,52,-0.00981076297646106
99,56,-0.00840381272206185
99,57,-0.000484607347517965
99,58,-0.000484607347517965
99,59,-0.000718588055442424
99,60,-0.000718588055442424
99,61,-0.0083378772446268
99,62,-0.0083378772446268
99,63,-0.000450017999721192
99,64,-0.000718588055442424
99,65,-0.0083378772446268
99,66,-0.00840381272206185
99,67,-0.00981076297646106
99,68,0.000572169160677111
99,69,0.000607071199140755
99,70,-0.0040285262726127
99,71,0.000178475326991835
99,72,0.000607071199140755
99,73,0.000607071199140755
99,74,0.000607071199140755
99,75,-0.000388852969413356
99,76,-0.00197941318467062
99,77,-0.00197941318467062
99,78,0.00189922091134617
99,79,-0.00981076297646106
99,82,-0.00840381272206185
99,83,-0.00840381272206185
99,84,-0.000718588055442424
99,85,-0.000484607347517965
99,86,-0.0083378772446268
99,87,-0.000718588055442424
99,88,-0.0083378772446268
99,89,0.000607071199140755
99,90,0.000572169160677111
99,91,0.000572169160677111
99,92,-0.00102655363166515
99,93,0.00139290275119531
99,94,-0.000256835694322363
99,95,-0.000543969086324628
99,96,-0.104704777436343
99,97,-0.000256835694322363
99,98,-0.000256835694322363
99,99,0.714040687251608
100,1,-0.000195268466591244
100,5,-0.000217037215440182
100,6,-0.00621028077580075
100,7,-0.375519875998131
100,8,0.0243701939785162
100,9,0.00110401632355955
100,10,0.0351737950121175
100,11,1.85230165368879e-05
100,12,1.85230165368879e-05
100,13,0.0153490260618673
100,14,1.85230165368879e-05
100,15,1.85230165368879e-05
100,16,1.85230165368879e-05
100,17,2.21455648037582e-05
100,18,1.85230165368879e-05
100,19,2.21455648037582e-05
100,20,0.000349295576664571
100,21,-0.000829478646819659
100,22,-0.000829478646819659
100,23,-0.000829478646819659
100,24,-0.000836393354450191
100,25,-0.000836393354450191
100,26,0.000500394652718706
100,27,0.000319943052046495
100,28,0.000832981581069603
100,29,0
100,31,0
100,32,-0.000284335522819761
100,33,-0.014613245193538
100,34,0.000519346741357665
100,35,0.00341983201915868
100,36,-0.0103868904618766
100,37,-0.014613245193538
100,38,0.000319943052046495
100,39,-0.000836393354450191
100,40,-0.000170990678044871
100,41,-0.000836393354450191
100,42,-0.000836393354450191
100,43,-0.00910072485144245
100,44,-0.0100774738197488
100,45,-0.014613245193538
100,46,-0.014613245193538
100,47,-0.014613245193538
100,48,-0.014613245193538
100,49,-0.014613245193538
100,50,-0.014613245193538
100,51,-0.0013650333787275
100,52,-0.014613245193538
100,56,-0.0125175764782734
100,57,-0.000170990678044871
100,58,-0.000170990678044871
100,59,-0.000284335522819761
100,60,-0.000284335522819761
100,61,-0.0124193648202175
100,62,-0.0124193648202175
100,63,-0.000927968898499306
100,64,-0.000284335522819761
100,65,-0.0124193648202175
100,66,-0.0125175764782734
100,67,-0.014613245193538
100,68,-9.50062653670666e-05
100,69,-0.000100801601005577
100,70,-0.0013650333787275
100,71,6.29739052305279e-05
100,72,-0.000100801601005577
100,73,-0.000100801601005577
100,74,-0.000100801601005577
100,75,0.000500394652718706
100,76,0.000319943052046495
100,77,0.000319943052046495
100,78,0.000674552502310282
100,79,-0.014613245193538
100,82,-0.0125175764782734
100,83,-0.0125175764782734
100,84,-0.000284335522819761
100,85,-0.000170990678044871
100,86,-0.0124193648202175
100,87,-0.000284335522819761
100,88,-0.0124193648202175
100,89,-0.000100801601005577
100,90,-9.50062653670666e-05
100,91,-9.50062653670666e-05
100,92,-0.00040619331389015
100,93,-0.000221339941101007
100,94,0.000762817996826261
100,95,0.00099647045765932
100,96,-0.00337534619203721
100,97,0.000762817996826261
100,98,0.000762817996826261
100,99,-0.00305999801246563
100,100,0.753605849542443
101,1,6.5745580734703e-05
101,5,-0.000615108557318846
101,6,0.0627133414280058
101,7,-0.0117342249645762
101,8,0.00699510600636741
101,9,-0.00772541290133421
101,10,0.0248503867810741
101,11,-0.00166235463211756
101,12,-0.00166235463211756
101,13,-0.236290536880453
101,14,-0.00166235463211756
101,15,-0.00166235463211756
101,16,-0.00166235463211756
101,17,-0.00171849849029963
101,18,-0.00166235463211756
101,19,-0.00171849849029963
101,20,-0.00911967477614546
101,21,0.00495059802430744
101,22,0.00495059802430744
101,23,0.00495059802430744
101,24,-0.000405608490713932
101,25,-0.000405608490713932
101,26,-0.000388852969413356
101,27,-0.00197941318467062
