AnimalID,SireID,DamID,FamilyID,SexID,Year,Breed
G010D205,G900B715,G900D806,16F331,1,2016,unknown
G010D758,G900B715,G900D806,16F331,1,2016,unknown
G010D806,G900B715,G900D806,16F331,1,2016,unknown
G010D865,G900B715,G900D806,16F331,1,2016,unknown
G010D887,G900B715,G900D806,16F331,1,2016,unknown
G010D911,G900B715,G900D806,16F331,2,2016,unknown
G0100086,G900B715,G900D806,16F331,1,2016,unknown
G0100087,G900B715,G900D806,16F331,1,2016,unknown
G010A047,G900B715,G900D134,16F332,1,2016,unknown
G010A167,G900B715,G900D134,16F332,1,2016,unknown
G010A222,G900B715,G900D134,16F332,1,2016,unknown
G010A340,G900B715,G900D134,16F332,1,2016,unknown
G010A372,G900B715,G900D134,16F332,2,2016,unknown
G010A481,G900B715,G900D134,16F332,2,2016,unknown
G010A522,G900B715,G900D134,16F332,2,2016,unknown
G010A596,G900B715,G900D134,16F332,2,2016,unknown
G010A607,G900B715,G900D134,16F332,1,2016,unknown
G010A742,G900B715,G900D134,16F332,2,2016,unknown
G010B050,G900B715,G900D134,16F332,1,2016,unknown
G010B123,G900B715,G900D134,16F332,2,2016,unknown
G010B128,G900B715,G900D134,16F332,1,2016,unknown
G010B136,G900B715,G900D134,16F332,2,2016,unknown
G010B144,G900B715,G900D134,16F332,2,2016,unknown
G010B298,G900B715,G900D134,16F332,2,2016,unknown
G010B465,G900B715,G900D134,16F332,1,2016,unknown
G010B473,G900B715,G900D134,16F332,2,2016,unknown
G010B554,G900B715,G900D134,16F332,1,2016,unknown
G010B573,G900B715,G900D134,16F332,2,2016,unknown
G010B634,G900B715,G900D134,16F332,2,2016,unknown
G010B758,G900B715,G900D134,16F332,2,2016,unknown
G010B806,G900B715,G900D134,16F332,2,2016,unknown
G010B916,G900B715,G900D134,16F332,2,2016,unknown
G010B970,G900B715,G900D134,16F332,2,2016,unknown
G010C275,G900B715,G900D134,16F332,1,2016,unknown
G010C562,G900B715,G900D134,16F332,2,2016,unknown
G010C622,G900B715,G900D134,16F332,1,2016,unknown
G010C633,G900B715,G900D134,16F332,2,2016,unknown
G010C746,G900B715,G900D134,16F332,2,2016,unknown
G010C874,G900B715,G900D134,16F332,2,2016,unknown
G010D003,G900B715,G900D134,16F332,1,2016,unknown
G010D116,G900B715,G900D134,16F332,2,2016,unknown
G010D265,G900B715,G900D134,16F332,2,2016,unknown
G010D410,G900B715,G900D134,16F332,1,2016,unknown
G010D488,G900B715,G900D134,16F332,1,2016,unknown
G010D704,G900B715,G900D134,16F332,1,2016,unknown
G010D892,G900B715,G900D134,16F332,1,2016,unknown
G0100062,G900B715,G900D134,16F332,1,2016,unknown
G0100063,G900B715,G900D134,16F332,2,2016,unknown
G010A201,G900A544,G900B935,16F341,1,2016,unknown
G010A202,G900A544,G900B935,16F341,1,2016,unknown
G010A385,G900A544,G900B935,16F341,2,2016,unknown
G010A690,G900A544,G900B935,16F341,1,2016,unknown
G010A794,G900A544,G900B935,16F341,1,2016,unknown
G010A858,G900A544,G900B935,16F341,2,2016,unknown
G010A890,G900A544,G900B935,16F341,2,2016,unknown
G010A929,G900A544,G900B935,16F341,2,2016,unknown
G010A946,G900A544,G900B935,16F341,2,2016,unknown
G010A963,G900A544,G900B935,16F341,2,2016,unknown
G010B152,G900A544,G900B935,16F341,2,2016,unknown
G010B526,G900A544,G900B935,16F341,2,2016,unknown
G010B565,G900A544,G900B935,16F341,1,2016,unknown
G010B804,G900A544,G900B935,16F341,2,2016,unknown
G010B917,G900A544,G900B935,16F341,2,2016,unknown
G010C036,G900A544,G900B935,16F341,2,2016,unknown
G010C229,G900A544,G900B935,16F341,2,2016,unknown
G010C431,G900A544,G900B935,16F341,1,2016,unknown
G010C521,G900A544,G900B935,16F341,2,2016,unknown
G010C654,G900A544,G900B935,16F341,2,2016,unknown
G010C714,G900A544,G900B935,16F341,2,2016,unknown
G010C851,G900A544,G900B935,16F341,2,2016,unknown
G010C865,G900A544,G900B935,16F341,1,2016,unknown
G010C866,G900A544,G900B935,16F341,2,2016,unknown
G010C896,G900A544,G900B935,16F341,1,2016,unknown
G010C994,G900A544,G900B935,16F341,2,2016,unknown
G010D084,G900A544,G900B935,16F341,2,2016,unknown
G010D096,G900A544,G900B935,16F341,2,2016,unknown
G010D169,G900A544,G900B935,16F341,1,2016,unknown
G010D233,G900A544,G900B935,16F341,2,2016,unknown
G010D299,G900A544,G900B935,16F341,2,2016,unknown
G010D308,G900A544,G900B935,16F341,2,2016,unknown
G010D311,G900A544,G900B935,16F341,1,2016,unknown
G010D486,G900A544,G900B935,16F341,2,2016,unknown
G010D550,G900A544,G900B935,16F341,2,2016,unknown
G010D635,G900A544,G900B935,16F341,2,2016,unknown
G010D719,G900A544,G900B935,16F341,2,2016,unknown
G010D731,G900A544,G900B935,16F341,1,2016,unknown
G010D737,G900A544,G900B935,16F341,2,2016,unknown
G010D760,G900A544,G900B935,16F341,1,2016,unknown
G010D944,G900A544,G900B935,16F341,2,2016,unknown
G010D984,G900A544,G900B935,16F341,1,2016,unknown
G0100133,G900A544,G900B935,16F341,1,2016,unknown
G010A062,G900A544,G900C845,16F342,2,2016,unknown
G010A208,G900A544,G900C845,16F342,1,2016,unknown
G010A219,G900A544,G900C845,16F342,1,2016,unknown
G010A471,G900A544,G900C845,16F342,2,2016,unknown
G010A886,G900A544,G900C845,16F342,2,2016,unknown
G010A902,G900A544,G900C845,16F342,2,2016,unknown
G010B016,G900A544,G900C845,16F342,1,2016,unknown
G010B145,G900A544,G900C845,16F342,1,2016,unknown
G010B246,G900A544,G900C845,16F342,1,2016,unknown
G010B490,G900A544,G900C845,16F342,2,2016,unknown
G010B503,G900A544,G900C845,16F342,1,2016,unknown
G010B580,G900A544,G900C845,16F342,2,2016,unknown
G010B753,G900A544,G900C845,16F342,2,2016,unknown
G010B784,G900A544,G900C845,16F342,2,2016,unknown
G010B820,G900A544,G900C845,16F342,1,2016,unknown
G010B863,G900A544,G900C845,16F342,2,2016,unknown
G010C020,G900A544,G900C845,16F342,1,2016,unknown
G010C038,G900A544,G900C845,16F342,2,2016,unknown
G010C075,G900A544,G900C845,16F342,1,2016,unknown
G010C085,G900A544,G900C845,16F342,2,2016,unknown
G010C090,G900A544,G900C845,16F342,2,2016,unknown
G010C109,G900A544,G900C845,16F342,1,2016,unknown
G010C220,G900A544,G900C845,16F342,1,2016,unknown
G010C320,G900A544,G900C845,16F342,1,2016,unknown
G010C325,G900A544,G900C845,16F342,1,2016,unknown
G010C590,G900A544,G900C845,16F342,1,2016,unknown
G010C637,G900A544,G900C845,16F342,2,2016,unknown
G010C749,G900A544,G900C845,16F342,2,2016,unknown
G010C780,G900A544,G900C845,16F342,2,2016,unknown
G010C861,G900A544,G900C845,16F342,2,2016,unknown
G010D059,G900A544,G900C845,16F342,2,2016,unknown
G010D202,G900A544,G900C845,16F342,2,2016,unknown
G010D322,G900A544,G900C845,16F342,2,2016,unknown
G010D438,G900A544,G900C845,16F342,1,2016,unknown
G010D613,G900A544,G900C845,16F342,1,2016,unknown
G010D795,G900A544,G900C845,16F342,2,2016,unknown
G0100093,G900A544,G900C845,16F342,1,2016,unknown
G010A052,G900C571,G900A704,16F351,1,2016,unknown
G010A099,G900C571,G900A704,16F351,2,2016,unknown
G010A366,G900C571,G900A704,16F351,2,2016,unknown
G010A583,G900C571,G900A704,16F351,2,2016,unknown
G010A628,G900C571,G900A704,16F351,2,2016,unknown
G010A813,G900C571,G900A704,16F351,1,2016,unknown
G010A951,G900C571,G900A704,16F351,2,2016,unknown
G010B252,G900C571,G900A704,16F351,2,2016,unknown
G010B364,G900C571,G900A704,16F351,2,2016,unknown
G010B813,G900C571,G900A704,16F351,1,2016,unknown
G010B857,G900C571,G900A704,16F351,2,2016,unknown
G010B872,G900C571,G900A704,16F351,2,2016,unknown
G010B940,G900C571,G900A704,16F351,2,2016,unknown
G010B948,G900C571,G900A704,16F351,2,2016,unknown
G010C124,G900C571,G900A704,16F351,1,2016,unknown
G010C192,G900C571,G900A704,16F351,1,2016,unknown
G010C327,G900C571,G900A704,16F351,1,2016,unknown
G010C423,G900C571,G900A704,16F351,2,2016,unknown
G010C435,G900C571,G900A704,16F351,1,2016,unknown
G010C474,G900C571,G900A704,16F351,2,2016,unknown
G010C498,G900C571,G900A704,16F351,2,2016,unknown
G010C530,G900C571,G900A704,16F351,2,2016,unknown
G010C567,G900C571,G900A704,16F351,1,2016,unknown
G010C921,G900C571,G900A704,16F351,2,2016,unknown
G010D014,G900C571,G900A704,16F351,1,2016,unknown
G010D128,G900C571,G900A704,16F351,1,2016,unknown
G010D293,G900C571,G900A704,16F351,2,2016,unknown
G010D407,G900C571,G900A704,16F351,2,2016,unknown
G010D434,G900C571,G900A704,16F351,1,2016,unknown
G010D494,G900C571,G900A704,16F351,1,2016,unknown
G010D750,G900C571,G900A704,16F351,2,2016,unknown
G010D820,G900C571,G900A704,16F351,2,2016,unknown
G010D930,G900C571,G900A704,16F351,2,2016,unknown
G010A182,G900A975,G900D820,16F361,1,2016,unknown
G010A355,G900A975,G900D820,16F361,1,2016,unknown
G010A381,G900A975,G900D820,16F361,2,2016,unknown
G010A400,G900A975,G900D820,16F361,2,2016,unknown
G010A753,G900A975,G900D820,16F361,1,2016,unknown
G010A784,G900A975,G900D820,16F361,2,2016,unknown
G010A791,G900A975,G900D820,16F361,1,2016,unknown
G010A877,G900A975,G900D820,16F361,2,2016,unknown
G010A930,G900A975,G900D820,16F361,1,2016,unknown
G010A974,G900A975,G900D820,16F361,2,2016,unknown
G010B223,G900A975,G900D820,16F361,1,2016,unknown
G010B230,G900A975,G900D820,16F361,1,2016,unknown
G010B369,G900A975,G900D820,16F361,1,2016,unknown
G010B464,G900A975,G900D820,16F361,1,2016,unknown
G010B487,G900A975,G900D820,16F361,2,2016,unknown
G010B587,G900A975,G900D820,16F361,2,2016,unknown
G010B609,G900A975,G900D820,16F361,2,2016,unknown
G010B619,G900A975,G900D820,16F361,2,2016,unknown
G010B846,G900A975,G900D820,16F361,2,2016,unknown
G010B862,G900A975,G900D820,16F361,2,2016,unknown
G010B939,G900A975,G900D820,16F361,1,2016,unknown
G010C285,G900A975,G900D820,16F361,1,2016,unknown
G010C336,G900A975,G900D820,16F361,1,2016,unknown
G010C391,G900A975,G900D820,16F361,1,2016,unknown
G010C518,G900A975,G900D820,16F361,1,2016,unknown
G010C540,G900A975,G900D820,16F361,1,2016,unknown
G010C660,G900A975,G900D820,16F361,1,2016,unknown
G010C779,G900A975,G900D820,16F361,1,2016,unknown
G010C781,G900A975,G900D820,16F361,1,2016,unknown
G010C933,G900A975,G900D820,16F361,1,2016,unknown
G010D086,G900A975,G900D820,16F361,1,2016,unknown
G010D136,G900A975,G900D820,16F361,1,2016,unknown
G010D171,G900A975,G900D820,16F361,2,2016,unknown
G010D197,G900A975,G900D820,16F361,2,2016,unknown
G010D244,G900A975,G900D820,16F361,2,2016,unknown
G010D378,G900A975,G900D820,16F361,1,2016,unknown
G010D386,G900A975,G900D820,16F361,2,2016,unknown
G010D387,G900A975,G900D820,16F361,2,2016,unknown
G010D423,G900A975,G900D820,16F361,1,2016,unknown
G010D448,G900A975,G900D820,16F361,1,2016,unknown
G010D464,G900A975,G900D820,16F361,1,2016,unknown
G010D580,G900A975,G900D820,16F361,1,2016,unknown
G010D614,G900A975,G900D820,16F361,2,2016,unknown
G010D700,G900A975,G900D820,16F361,1,2016,unknown
G010D789,G900A975,G900D820,16F361,2,2016,unknown
G010D881,G900A975,G900D820,16F361,2,2016,unknown
G0100155,G900A975,G900D820,16F361,2,2016,unknown
G0100156,G900A975,G900D820,16F361,2,2016,unknown
G0100157,G900A975,G900D820,16F361,2,2016,unknown
G0100158,G900A975,G900D820,16F361,1,2016,unknown
G0100159,G900A975,G900D820,16F361,1,2016,unknown
G010A211,G900A975,G900C017,16F362,2,2016,unknown
G010A349,G900A975,G900C017,16F362,2,2016,unknown
G010A486,G900A975,G900C017,16F362,2,2016,unknown
G010A487,G900A975,G900C017,16F362,1,2016,unknown
G010A590,G900A975,G900C017,16F362,2,2016,unknown
G010A600,G900A975,G900C017,16F362,1,2016,unknown
G010A624,G900A975,G900C017,16F362,2,2016,unknown
G010A636,G900A975,G900C017,16F362,2,2016,unknown
G010A650,G900A975,G900C017,16F362,2,2016,unknown
G010A767,G900A975,G900C017,16F362,2,2016,unknown
G010A816,G900A975,G900C017,16F362,1,2016,unknown
G010B014,G900A975,G900C017,16F362,2,2016,unknown
G010B019,G900A975,G900C017,16F362,2,2016,unknown
G010B263,G900A975,G900C017,16F362,1,2016,unknown
G010B318,G900A975,G900C017,16F362,2,2016,unknown
G010B342,G900A975,G900C017,16F362,1,2016,unknown
G010B479,G900A975,G900C017,16F362,1,2016,unknown
G010B558,G900A975,G900C017,16F362,2,2016,unknown
G010B637,G900A975,G900C017,16F362,2,2016,unknown
G010B692,G900A975,G900C017,16F362,1,2016,unknown
G010B756,G900A975,G900C017,16F362,2,2016,unknown
G010B966,G900A975,G900C017,16F362,1,2016,unknown
G010C062,G900A975,G900C017,16F362,1,2016,unknown
G010C069,G900A975,G900C017,16F362,2,2016,unknown
G010C135,G900A975,G900C017,16F362,2,2016,unknown
G010C236,G900A975,G900C017,16F362,1,2016,unknown
G010C356,G900A975,G900C017,16F362,1,2016,unknown
G010C784,G900A975,G900C017,16F362,1,2016,unknown
G010D017,G900A975,G900C017,16F362,2,2016,unknown
G010D188,G900A975,G900C017,16F362,1,2016,unknown
G010D245,G900A975,G900C017,16F362,2,2016,unknown
G010D262,G900A975,G900C017,16F362,1,2016,unknown
G010D414,G900A975,G900C017,16F362,2,2016,unknown
G010D456,G900A975,G900C017,16F362,1,2016,unknown
G010D470,G900A975,G900C017,16F362,1,2016,unknown
G010D618,G900A975,G900C017,16F362,2,2016,unknown
G010D744,G900A975,G900C017,16F362,2,2016,unknown
G010D771,G900A975,G900C017,16F362,2,2016,unknown
G010D786,G900A975,G900C017,16F362,1,2016,unknown
G010A046,G900C353,G900C513,16F381,1,2016,unknown
G010A131,G900C353,G900C513,16F381,1,2016,unknown
G010A133,G900C353,G900C513,16F381,2,2016,unknown
G010A322,G900C353,G900C513,16F381,2,2016,unknown
G010A469,G900C353,G900C513,16F381,1,2016,unknown
G010A540,G900C353,G900C513,16F381,2,2016,unknown
G010A666,G900C353,G900C513,16F381,1,2016,unknown
G010A736,G900C353,G900C513,16F381,2,2016,unknown
G010A866,G900C353,G900C513,16F381,1,2016,unknown
G010A914,G900C353,G900C513,16F381,2,2016,unknown
G010B112,G900C353,G900C513,16F381,1,2016,unknown
G010B241,G900C353,G900C513,16F381,2,2016,unknown
G010B447,G900C353,G900C513,16F381,1,2016,unknown
G010B462,G900C353,G900C513,16F381,2,2016,unknown
G010B512,G900C353,G900C513,16F381,2,2016,unknown
G010B574,G900C353,G900C513,16F381,1,2016,unknown
G010B631,G900C353,G900C513,16F381,1,2016,unknown
G010B744,G900C353,G900C513,16F381,2,2016,unknown
G010B838,G900C353,G900C513,16F381,1,2016,unknown
G010B874,G900C353,G900C513,16F381,2,2016,unknown
G010B888,G900C353,G900C513,16F381,2,2016,unknown
G010C334,G900C353,G900C513,16F381,2,2016,unknown
G010C340,G900C353,G900C513,16F381,2,2016,unknown
G010C407,G900C353,G900C513,16F381,2,2016,unknown
G010C434,G900C353,G900C513,16F381,1,2016,unknown
G010C461,G900C353,G900C513,16F381,1,2016,unknown
G010C556,G900C353,G900C513,16F381,1,2016,unknown
G010C583,G900C353,G900C513,16F381,1,2016,unknown
G010D043,G900C353,G900C513,16F381,2,2016,unknown
G010D133,G900C353,G900C513,16F381,1,2016,unknown
G010D180,G900C353,G900C513,16F381,2,2016,unknown
G010D234,G900C353,G900C513,16F381,1,2016,unknown
G010D247,G900C353,G900C513,16F381,1,2016,unknown
G010D298,G900C353,G900C513,16F381,2,2016,unknown
G010D356,G900C353,G900C513,16F381,2,2016,unknown
G010D605,G900C353,G900C513,16F381,2,2016,unknown
G010D642,G900C353,G900C513,16F381,2,2016,unknown
G010D656,G900C353,G900C513,16F381,2,2016,unknown
G010D664,G900C353,G900C513,16F381,1,2016,unknown
G010D740,G900C353,G900C513,16F381,1,2016,unknown
G010D805,G900C353,G900C513,16F381,2,2016,unknown
G010D857,G900C353,G900C513,16F381,2,2016,unknown
G010D893,G900C353,G900C513,16F381,2,2016,unknown
G010D946,G900C353,G900C513,16F381,1,2016,unknown
G010D960,G900C353,G900C513,16F381,1,2016,unknown
G0100123,G900C353,G900C513,16F381,2,2016,unknown
G0100124,G900C353,G900C513,16F381,2,2016,unknown
G0100125,G900C353,G900C513,16F381,2,2016,unknown
G0100126,G900C353,G900C513,16F381,2,2016,unknown
G010A027,G900C353,G900B241,16F382,2,2016,unknown
G010A241,G900C353,G900B241,16F382,1,2016,unknown
G010A302,G900C353,G900B241,16F382,1,2016,unknown
G010A327,G900C353,G900B241,16F382,2,2016,unknown
G010A519,G900C353,G900B241,16F382,2,2016,unknown
G010A708,G900C353,G900B241,16F382,1,2016,unknown
G010A980,G900C353,G900B241,16F382,1,2016,unknown
G010B035,G900C353,G900B241,16F382,1,2016,unknown
G010B055,G900C353,G900B241,16F382,2,2016,unknown
G010B134,G900C353,G900B241,16F382,1,2016,unknown
G010B373,G900C353,G900B241,16F382,2,2016,unknown
G010B376,G900C353,G900B241,16F382,2,2016,unknown
G010B392,G900C353,G900B241,16F382,2,2016,unknown
G010B401,G900C353,G900B241,16F382,1,2016,unknown
G010B493,G900C353,G900B241,16F382,1,2016,unknown
G010B987,G900C353,G900B241,16F382,1,2016,unknown
G010C193,G900C353,G900B241,16F382,2,2016,unknown
G010C277,G900C353,G900B241,16F382,2,2016,unknown
G010C324,G900C353,G900B241,16F382,1,2016,unknown
G010C376,G900C353,G900B241,16F382,2,2016,unknown
G010C385,G900C353,G900B241,16F382,2,2016,unknown
G010C439,G900C353,G900B241,16F382,1,2016,unknown
G010C500,G900C353,G900B241,16F382,1,2016,unknown
G010C544,G900C353,G900B241,16F382,2,2016,unknown
G010C612,G900C353,G900B241,16F382,2,2016,unknown
G010C613,G900C353,G900B241,16F382,1,2016,unknown
G010C763,G900C353,G900B241,16F382,2,2016,unknown
G010C973,G900C353,G900B241,16F382,1,2016,unknown
G010D153,G900C353,G900B241,16F382,2,2016,unknown
G010D156,G900C353,G900B241,16F382,1,2016,unknown
G010D218,G900C353,G900B241,16F382,2,2016,unknown
G010D321,G900C353,G900B241,16F382,1,2016,unknown
G010D576,G900C353,G900B241,16F382,2,2016,unknown
G0100080,G900C353,G900B241,16F382,2,2016,unknown
G0100081,G900C353,G900B241,16F382,2,2016,unknown
G010A016,G900D920,G900C744,16F821,2,2016,unknown
G010A029,G900D920,G900C744,16F821,2,2016,unknown
G010A053,G900D920,G900C744,16F821,1,2016,unknown
G010A213,G900D920,G900C744,16F821,1,2016,unknown
G010A235,G900D920,G900C744,16F821,1,2016,unknown
G010A315,G900D920,G900C744,16F821,1,2016,unknown
G010A362,G900D920,G900C744,16F821,1,2016,unknown
G010A494,G900D920,G900C744,16F821,1,2016,unknown
G010A654,G900D920,G900C744,16F821,1,2016,unknown
G010A667,G900D920,G900C744,16F821,2,2016,unknown
G010A745,G900D920,G900C744,16F821,2,2016,unknown
G010A832,G900D920,G900C744,16F821,1,2016,unknown
G010A942,G900D920,G900C744,16F821,1,2016,unknown
G010A971,G900D920,G900C744,16F821,1,2016,unknown
G010B023,G900D920,G900C744,16F821,2,2016,unknown
G010B184,G900D920,G900C744,16F821,2,2016,unknown
G010B346,G900D920,G900C744,16F821,1,2016,unknown
G010B355,G900D920,G900C744,16F821,2,2016,unknown
G010B366,G900D920,G900C744,16F821,1,2016,unknown
G010B457,G900D920,G900C744,16F821,1,2016,unknown
G010B496,G900D920,G900C744,16F821,1,2016,unknown
G010B543,G900D920,G900C744,16F821,2,2016,unknown
G010B667,G900D920,G900C744,16F821,2,2016,unknown
G010B680,G900D920,G900C744,16F821,2,2016,unknown
G010B851,G900D920,G900C744,16F821,2,2016,unknown
G010B879,G900D920,G900C744,16F821,2,2016,unknown
G010B960,G900D920,G900C744,16F821,2,2016,unknown
G010C363,G900D920,G900C744,16F821,2,2016,unknown
G010C425,G900D920,G900C744,16F821,2,2016,unknown
G010C462,G900D920,G900C744,16F821,2,2016,unknown
G010C509,G900D920,G900C744,16F821,2,2016,unknown
G010C515,G900D920,G900C744,16F821,2,2016,unknown
G010C527,G900D920,G900C744,16F821,2,2016,unknown
G010C574,G900D920,G900C744,16F821,1,2016,unknown
G010C689,G900D920,G900C744,16F821,1,2016,unknown
G010C702,G900D920,G900C744,16F821,2,2016,unknown
G010C802,G900D920,G900C744,16F821,2,2016,unknown
G010C818,G900D920,G900C744,16F821,1,2016,unknown
G010C889,G900D920,G900C744,16F821,1,2016,unknown
G010D050,G900D920,G900C744,16F821,2,2016,unknown
G010D154,G900D920,G900C744,16F821,2,2016,unknown
G010D236,G900D920,G900C744,16F821,2,2016,unknown
G010D254,G900D920,G900C744,16F821,1,2016,unknown
G010D353,G900D920,G900C744,16F821,1,2016,unknown
G010D670,G900D920,G900C744,16F821,1,2016,unknown
G010D821,G900D920,G900C744,16F821,2,2016,unknown
G010D853,G900D920,G900C744,16F821,1,2016,unknown
G0100061,G900D920,G900C744,16F821,2,2016,unknown
G010A021,G900D850,G900C165,16F841,2,2016,unknown
G010A330,G900D850,G900C165,16F841,2,2016,unknown
G010A386,G900D850,G900C165,16F841,1,2016,unknown
G010A641,G900D850,G900C165,16F841,2,2016,unknown
G010A696,G900D850,G900C165,16F841,1,2016,unknown
G010A730,G900D850,G900C165,16F841,1,2016,unknown
G010A746,G900D850,G900C165,16F841,1,2016,unknown
G010A854,G900D850,G900C165,16F841,1,2016,unknown
G010A975,G900D850,G900C165,16F841,1,2016,unknown
G010A984,G900D850,G900C165,16F841,1,2016,unknown
G010B250,G900D850,G900C165,16F841,2,2016,unknown
G010B357,G900D850,G900C165,16F841,2,2016,unknown
G010B431,G900D850,G900C165,16F841,1,2016,unknown
G010B438,G900D850,G900C165,16F841,1,2016,unknown
G010B481,G900D850,G900C165,16F841,1,2016,unknown
G010B494,G900D850,G900C165,16F841,1,2016,unknown
G010B679,G900D850,G900C165,16F841,1,2016,unknown
G010B684,G900D850,G900C165,16F841,1,2016,unknown
G010B856,G900D850,G900C165,16F841,1,2016,unknown
G010C043,G900D850,G900C165,16F841,2,2016,unknown
G010C068,G900D850,G900C165,16F841,2,2016,unknown
G010C237,G900D850,G900C165,16F841,2,2016,unknown
G010C276,G900D850,G900C165,16F841,2,2016,unknown
G010C366,G900D850,G900C165,16F841,1,2016,unknown
G010C383,G900D850,G900C165,16F841,2,2016,unknown
G010C564,G900D850,G900C165,16F841,2,2016,unknown
G010C778,G900D850,G900C165,16F841,2,2016,unknown
G010C843,G900D850,G900C165,16F841,1,2016,unknown
G010C913,G900D850,G900C165,16F841,2,2016,unknown
G010C959,G900D850,G900C165,16F841,2,2016,unknown
G010C986,G900D850,G900C165,16F841,1,2016,unknown
G010D230,G900D850,G900C165,16F841,1,2016,unknown
G010D404,G900D850,G900C165,16F841,2,2016,unknown
G010D413,G900D850,G900C165,16F841,1,2016,unknown
G010D417,G900D850,G900C165,16F841,1,2016,unknown
G010D746,G900D850,G900C165,16F841,2,2016,unknown
G010D937,G900D850,G900C165,16F841,1,2016,unknown
G010A017,G900C725,G900C822,16F851,1,2016,unknown
